concept,fiscal_year,period_end,value,unit
ResearchAndDevelopmentExpense,2014,2014-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2015,2015-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2016,2016-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2017,2017-12-31,40551300.0,CNY
ResearchAndDevelopmentExpense,2018,2018-12-31,56734100.0,CNY
ResearchAndDevelopmentExpense,2019,2019-12-31,68812200.0,CNY
ResearchAndDevelopmentExpense,2020,2020-12-31,74028400.0,CNY
ResearchAndDevelopmentExpense,2021,2021-12-31,79276500.0,CNY
ResearchAndDevelopmentExpense,2022,2022-12-31,79568700.0,CNY
ResearchAndDevelopmentExpense,2023,2023-12-31,75659500.0,CNY
ResearchAndDevelopmentExpense,2024,2024-12-31,78647600.0,CNY
ResearchAndDevelopmentExpense,2025,2025-12-31,84935100.0,CNY
Revenues,2007,2007-12-31,59844700.0,CNY
Revenues,2008,2008-12-31,64836899.99999999,CNY
Revenues,2009,2009-12-31,75147800.0,CNY
Revenues,2010,2010-12-31,92142300.0,CNY
Revenues,2011,2011-12-31,96394500.0,CNY
Revenues,2012,2012-12-31,101000000.0,CNY
Revenues,2013,2013-12-31,110000000.00000001,CNY
Revenues,2014,2014-12-31,192000000.0,CNY
Revenues,2015,2015-12-31,620000000.0,CNY
Revenues,2016,2016-12-31,938000000.0000001,CNY
Revenues,2017,2017-12-31,1148000000.0,CNY
Revenues,2018,2018-12-31,1299000000.0,CNY
Revenues,2019,2019-12-31,1181000000.0,CNY
Revenues,2020,2020-12-31,1390000000.0,CNY
Revenues,2021,2021-12-31,1188000000.0,CNY
Revenues,2022,2022-12-31,1116000000.0,CNY
Revenues,2023,2023-12-31,1015000000.0,CNY
Revenues,2024,2024-12-31,863000000.0000001,CNY
Revenues,2025,2025-12-31,758000000.0,CNY
SellingExpense,2007,2007-12-31,10555500.0,CNY
SellingExpense,2008,2008-12-31,7827500.0,CNY
SellingExpense,2009,2009-12-31,10283100.0,CNY
SellingExpense,2010,2010-12-31,12721600.0,CNY
SellingExpense,2011,2011-12-31,21680300.000000004,CNY
SellingExpense,2012,2012-12-31,20467000.0,CNY
SellingExpense,2013,2013-12-31,22718300.0,CNY
SellingExpense,2014,2014-12-31,24070000.0,CNY
SellingExpense,2015,2015-12-31,72618600.0,CNY
SellingExpense,2016,2016-12-31,132000000.0,CNY
SellingExpense,2017,2017-12-31,206999999.99999997,CNY
SellingExpense,2018,2018-12-31,208000000.0,CNY
SellingExpense,2019,2019-12-31,192000000.0,CNY
SellingExpense,2020,2020-12-31,168000000.0,CNY
SellingExpense,2021,2021-12-31,188000000.0,CNY
SellingExpense,2022,2022-12-31,170000000.0,CNY
SellingExpense,2023,2023-12-31,157000000.0,CNY
SellingExpense,2024,2024-12-31,145000000.0,CNY
SellingExpense,2025,2025-12-31,151000000.0,CNY
ShortTermBorrowings,2007,2007-12-31,0.0,CNY
ShortTermBorrowings,2008,2008-12-31,0.0,CNY
ShortTermBorrowings,2009,2009-12-31,0.0,CNY
ShortTermBorrowings,2010,2010-12-31,0.0,CNY
ShortTermBorrowings,2011,2011-12-31,0.0,CNY
ShortTermBorrowings,2012,2012-12-31,0.0,CNY
ShortTermBorrowings,2013,2013-12-31,0.0,CNY
ShortTermBorrowings,2014,2014-12-31,0.0,CNY
ShortTermBorrowings,2015,2015-12-31,25000000.0,CNY
ShortTermBorrowings,2016,2016-12-31,140000000.0,CNY
ShortTermBorrowings,2017,2017-12-31,294000000.0,CNY
ShortTermBorrowings,2018,2018-12-31,288000000.0,CNY
ShortTermBorrowings,2019,2019-12-31,330000000.0,CNY
ShortTermBorrowings,2020,2020-12-31,466000000.0,CNY
ShortTermBorrowings,2021,2021-12-31,413000000.0,CNY
ShortTermBorrowings,2022,2022-12-31,256999999.99999997,CNY
ShortTermBorrowings,2023,2023-12-31,417000000.0,CNY
ShortTermBorrowings,2024,2024-12-31,258000000.0,CNY
ShortTermBorrowings,2025,2025-12-31,177000000.0,CNY
ShortTermInvestments,2007,2007-12-31,0.0,CNY
ShortTermInvestments,2008,2008-12-31,0.0,CNY
ShortTermInvestments,2009,2009-12-31,0.0,CNY
ShortTermInvestments,2010,2010-12-31,0.0,CNY
ShortTermInvestments,2011,2011-12-31,0.0,CNY
ShortTermInvestments,2012,2012-12-31,0.0,CNY
ShortTermInvestments,2013,2013-12-31,0.0,CNY
ShortTermInvestments,2014,2014-12-31,0.0,CNY
ShortTermInvestments,2015,2015-12-31,0.0,CNY
ShortTermInvestments,2016,2016-12-31,0.0,CNY
ShortTermInvestments,2017,2017-12-31,0.0,CNY
ShortTermInvestments,2018,2018-12-31,0.0,CNY
ShortTermInvestments,2019,2019-12-31,60000000.0,CNY
ShortTermInvestments,2020,2020-12-31,0.0,CNY
ShortTermInvestments,2021,2021-12-31,63014200.0,CNY
ShortTermInvestments,2022,2022-12-31,0.0,CNY
ShortTermInvestments,2023,2023-12-31,0.0,CNY
ShortTermInvestments,2024,2024-12-31,0.0,CNY
ShortTermInvestments,2025,2025-12-31,0.0,CNY
StockholdersEquity,2007,2007-12-31,56311805.19,CNY
StockholdersEquity,2008,2008-12-31,78651861.0,CNY
StockholdersEquity,2009,2009-12-31,107926354.3,CNY
StockholdersEquity,2010,2010-12-31,530850615.58,CNY
StockholdersEquity,2011,2011-12-31,515681513.48,CNY
StockholdersEquity,2012,2012-12-31,515712130.92,CNY
StockholdersEquity,2013,2013-12-31,522063053.82,CNY
StockholdersEquity,2014,2014-12-31,835981202.54,CNY
StockholdersEquity,2015,2015-12-31,909867328.44,CNY
StockholdersEquity,2016,2016-12-31,993988973.87,CNY
StockholdersEquity,2017,2017-12-31,1351821402.86,CNY
StockholdersEquity,2018,2018-12-31,1365894415.71,CNY
StockholdersEquity,2019,2019-12-31,1374468156.19,CNY
StockholdersEquity,2020,2020-12-31,1391325131.57,CNY
StockholdersEquity,2021,2021-12-31,982113847.56,CNY
StockholdersEquity,2022,2022-12-31,776928663.84,CNY
StockholdersEquity,2023,2023-12-31,668423760.32,CNY
StockholdersEquity,2024,2024-12-31,539779902.61,CNY
StockholdersEquity,2025,2025-12-31,427333369.83,CNY
TaxesAndSurcharges,2007,2007-12-31,467200.0,CNY
TaxesAndSurcharges,2008,2008-12-31,423400.00000000006,CNY
TaxesAndSurcharges,2009,2009-12-31,586900.0,CNY
TaxesAndSurcharges,2010,2010-12-31,1377700.0,CNY
TaxesAndSurcharges,2011,2011-12-31,1442400.0,CNY
TaxesAndSurcharges,2012,2012-12-31,1146200.0,CNY
TaxesAndSurcharges,2013,2013-12-31,1057400.0,CNY
TaxesAndSurcharges,2014,2014-12-31,1156900.0,CNY
TaxesAndSurcharges,2015,2015-12-31,2491100.0,CNY
TaxesAndSurcharges,2016,2016-12-31,3510899.9999999995,CNY
TaxesAndSurcharges,2017,2017-12-31,2736700.0,CNY
TaxesAndSurcharges,2018,2018-12-31,4125000.0,CNY
TaxesAndSurcharges,2019,2019-12-31,1379400.0,CNY
TaxesAndSurcharges,2020,2020-12-31,2298700.0,CNY
TaxesAndSurcharges,2021,2021-12-31,1810300.0,CNY
TaxesAndSurcharges,2022,2022-12-31,1078700.0,CNY
TaxesAndSurcharges,2023,2023-12-31,1796300.0,CNY
TaxesAndSurcharges,2024,2024-12-31,1104700.0,CNY
TaxesAndSurcharges,2025,2025-12-31,883600.0,CNY
