concept,fiscal_year,period_end,value,unit
NetIncomeLossTotal,2016,2016-12-31,1047000000.0000001,CNY
NetIncomeLossTotal,2017,2017-12-31,1140000000.0,CNY
NetIncomeLossTotal,2018,2018-12-31,1668000000.0,CNY
NetIncomeLossTotal,2019,2019-12-31,1446000000.0,CNY
NetIncomeLossTotal,2020,2020-12-31,1485000000.0,CNY
NetIncomeLossTotal,2021,2021-12-31,1803000000.0,CNY
NetIncomeLossTotal,2022,2022-12-31,2643000000.0,CNY
NetIncomeLossTotal,2023,2023-12-31,2637000000.0,CNY
NetIncomeLossTotal,2024,2024-12-31,1870000000.0,CNY
NetIncomeLossTotal,2025,2025-12-31,2210000000.0,CNY
OperatingIncomeLoss,2003,2003-12-31,95970100.0,CNY
OperatingIncomeLoss,2004,2004-12-31,85517900.00000001,CNY
OperatingIncomeLoss,2005,2005-12-31,94560600.0,CNY
OperatingIncomeLoss,2006,2006-12-31,124000000.0,CNY
OperatingIncomeLoss,2007,2007-12-31,133000000.0,CNY
OperatingIncomeLoss,2008,2008-12-31,157000000.0,CNY
OperatingIncomeLoss,2009,2009-12-31,198000000.0,CNY
OperatingIncomeLoss,2010,2010-12-31,229000000.0,CNY
OperatingIncomeLoss,2011,2011-12-31,265000000.0,CNY
OperatingIncomeLoss,2012,2012-12-31,244000000.0,CNY
OperatingIncomeLoss,2013,2013-12-31,221000000.0,CNY
OperatingIncomeLoss,2014,2014-12-31,274000000.0,CNY
OperatingIncomeLoss,2015,2015-12-31,942000000.0,CNY
OperatingIncomeLoss,2016,2016-12-31,1347000000.0,CNY
OperatingIncomeLoss,2017,2017-12-31,1481000000.0,CNY
OperatingIncomeLoss,2018,2018-12-31,2241000000.0,CNY
OperatingIncomeLoss,2019,2019-12-31,1887000000.0,CNY
OperatingIncomeLoss,2020,2020-12-31,1952000000.0,CNY
OperatingIncomeLoss,2021,2021-12-31,2313000000.0,CNY
OperatingIncomeLoss,2022,2022-12-31,3460000000.0,CNY
OperatingIncomeLoss,2023,2023-12-31,3461000000.0,CNY
OperatingIncomeLoss,2024,2024-12-31,2536000000.0,CNY
OperatingIncomeLoss,2025,2025-12-31,3002000000.0,CNY
OtherOperatingIncome,2003,2003-12-31,0.0,CNY
OtherOperatingIncome,2004,2004-12-31,0.0,CNY
OtherOperatingIncome,2005,2005-12-31,0.0,CNY
OtherOperatingIncome,2006,2006-12-31,0.0,CNY
OtherOperatingIncome,2007,2007-12-31,0.0,CNY
OtherOperatingIncome,2008,2008-12-31,0.0,CNY
OtherOperatingIncome,2009,2009-12-31,0.0,CNY
OtherOperatingIncome,2010,2010-12-31,0.0,CNY
OtherOperatingIncome,2011,2011-12-31,0.0,CNY
OtherOperatingIncome,2012,2012-12-31,0.0,CNY
OtherOperatingIncome,2013,2013-12-31,0.0,CNY
OtherOperatingIncome,2014,2014-12-31,0.0,CNY
OtherOperatingIncome,2015,2015-12-31,0.0,CNY
OtherOperatingIncome,2016,2016-12-31,0.0,CNY
OtherOperatingIncome,2017,2017-12-31,23190700.0,CNY
OtherOperatingIncome,2018,2018-12-31,39451400.0,CNY
OtherOperatingIncome,2019,2019-12-31,59829100.0,CNY
OtherOperatingIncome,2020,2020-12-31,98676200.00000001,CNY
OtherOperatingIncome,2021,2021-12-31,58947800.0,CNY
OtherOperatingIncome,2022,2022-12-31,59229700.0,CNY
OtherOperatingIncome,2023,2023-12-31,108000000.0,CNY
OtherOperatingIncome,2024,2024-12-31,62676400.0,CNY
OtherOperatingIncome,2025,2025-12-31,63040800.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2003,2003-12-31,3958900.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2004,2004-12-31,28477800.000000004,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2005,2005-12-31,53400700.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2006,2006-12-31,40516200.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2007,2007-12-31,94519500.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2008,2008-12-31,43398100.00000001,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2009,2009-12-31,79876600.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2010,2010-12-31,49944399.99999999,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2011,2011-12-31,71192100.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2012,2012-12-31,26946300.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2013,2013-12-31,46831700.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2014,2014-12-31,76368900.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2015,2015-12-31,321000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2016,2016-12-31,336000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2017,2017-12-31,416000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2018,2018-12-31,560000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2019,2019-12-31,653000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2020,2020-12-31,1513000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2021,2021-12-31,691000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2022,2022-12-31,1123000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2023,2023-12-31,1433000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2024,2024-12-31,1424000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2025,2025-12-31,1065000000.0,CNY
ResearchAndDevelopmentExpense,2003,2003-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2004,2004-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2005,2005-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2006,2006-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2007,2007-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2008,2008-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2009,2009-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2010,2010-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2011,2011-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2012,2012-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2013,2013-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2014,2014-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2015,2015-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2016,2016-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2017,2017-12-31,53556200.0,CNY
ResearchAndDevelopmentExpense,2018,2018-12-31,52304000.0,CNY
ResearchAndDevelopmentExpense,2019,2019-12-31,70811400.0,CNY
ResearchAndDevelopmentExpense,2020,2020-12-31,57625600.00000001,CNY
ResearchAndDevelopmentExpense,2021,2021-12-31,123000000.0,CNY
ResearchAndDevelopmentExpense,2022,2022-12-31,127000000.0,CNY
ResearchAndDevelopmentExpense,2023,2023-12-31,87868400.0,CNY
ResearchAndDevelopmentExpense,2024,2024-12-31,75545600.0,CNY
ResearchAndDevelopmentExpense,2025,2025-12-31,71580200.0,CNY
Revenues,2003,2003-12-31,2290000000.0,CNY
Revenues,2004,2004-12-31,2378000000.0,CNY
Revenues,2005,2005-12-31,2748000000.0,CNY
Revenues,2006,2006-12-31,3147000000.0,CNY
Revenues,2007,2007-12-31,3029000000.0,CNY
Revenues,2008,2008-12-31,3127000000.0,CNY
Revenues,2009,2009-12-31,2648000000.0,CNY
Revenues,2010,2010-12-31,3961000000.0,CNY
Revenues,2011,2011-12-31,4511000000.0,CNY
Revenues,2012,2012-12-31,4829000000.0,CNY
Revenues,2013,2013-12-31,5608000000.0,CNY
Revenues,2014,2014-12-31,6061000000.0,CNY
Revenues,2015,2015-12-31,27750000000.0,CNY
Revenues,2016,2016-12-31,29738000000.0,CNY
Revenues,2017,2017-12-31,34549000000.0,CNY
Revenues,2018,2018-12-31,36860000000.0,CNY
Revenues,2019,2019-12-31,39326000000.0,CNY
Revenues,2020,2020-12-31,30138000000.0,CNY
Revenues,2021,2021-12-31,39393000000.0,CNY
Revenues,2022,2022-12-31,42832000000.0,CNY
Revenues,2023,2023-12-31,37186000000.0,CNY
Revenues,2024,2024-12-31,38956000000.0,CNY
Revenues,2025,2025-12-31,39440000000.0,CNY
SellingExpense,2003,2003-12-31,58938600.0,CNY
SellingExpense,2004,2004-12-31,64459500.0,CNY
SellingExpense,2005,2005-12-31,75321300.0,CNY
SellingExpense,2006,2006-12-31,99793900.0,CNY
SellingExpense,2007,2007-12-31,101000000.0,CNY
SellingExpense,2008,2008-12-31,134000000.00000001,CNY
SellingExpense,2009,2009-12-31,127000000.0,CNY
SellingExpense,2010,2010-12-31,169000000.0,CNY
SellingExpense,2011,2011-12-31,183000000.0,CNY
SellingExpense,2012,2012-12-31,229000000.0,CNY
SellingExpense,2013,2013-12-31,293000000.0,CNY
SellingExpense,2014,2014-12-31,348000000.0,CNY
SellingExpense,2015,2015-12-31,1288000000.0,CNY
SellingExpense,2016,2016-12-31,1475000000.0,CNY
SellingExpense,2017,2017-12-31,1641000000.0,CNY
SellingExpense,2018,2018-12-31,1903000000.0,CNY
SellingExpense,2019,2019-12-31,2002000000.0,CNY
SellingExpense,2020,2020-12-31,1300000000.0,CNY
SellingExpense,2021,2021-12-31,1308000000.0,CNY
SellingExpense,2022,2022-12-31,1745000000.0,CNY
SellingExpense,2023,2023-12-31,1957000000.0,CNY
SellingExpense,2024,2024-12-31,2114000000.0,CNY
SellingExpense,2025,2025-12-31,2188000000.0,CNY
ShortTermBorrowings,2003,2003-12-31,213000000.0,CNY
ShortTermBorrowings,2004,2004-12-31,69484500.0,CNY
ShortTermBorrowings,2005,2005-12-31,30287500.0,CNY
ShortTermBorrowings,2006,2006-12-31,12950000.0,CNY
ShortTermBorrowings,2007,2007-12-31,8950000.0,CNY
ShortTermBorrowings,2008,2008-12-31,19259000.0,CNY
ShortTermBorrowings,2009,2009-12-31,6850000.0,CNY
ShortTermBorrowings,2010,2010-12-31,28544699.999999996,CNY
ShortTermBorrowings,2011,2011-12-31,54240500.0,CNY
ShortTermBorrowings,2012,2012-12-31,22635900.0,CNY
ShortTermBorrowings,2013,2013-12-31,29774600.0,CNY
ShortTermBorrowings,2014,2014-12-31,247000000.00000003,CNY
ShortTermBorrowings,2015,2015-12-31,1775000000.0,CNY
ShortTermBorrowings,2016,2016-12-31,959000000.0,CNY
ShortTermBorrowings,2017,2017-12-31,1784000000.0,CNY
ShortTermBorrowings,2018,2018-12-31,1764000000.0,CNY
ShortTermBorrowings,2019,2019-12-31,2325000000.0,CNY
ShortTermBorrowings,2020,2020-12-31,1295000000.0,CNY
ShortTermBorrowings,2021,2021-12-31,642000000.0,CNY
ShortTermBorrowings,2022,2022-12-31,1373000000.0,CNY
ShortTermBorrowings,2023,2023-12-31,1030000000.0000001,CNY
ShortTermBorrowings,2024,2024-12-31,784000000.0,CNY
ShortTermBorrowings,2025,2025-12-31,3877000000.0000005,CNY
ShortTermInvestments,2003,2003-12-31,794700.0,CNY
ShortTermInvestments,2004,2004-12-31,731000.0,CNY
ShortTermInvestments,2005,2005-12-31,561700.0,CNY
ShortTermInvestments,2006,2006-12-31,951400.0,CNY
ShortTermInvestments,2007,2007-12-31,500000.0,CNY
ShortTermInvestments,2008,2008-12-31,0.0,CNY
ShortTermInvestments,2009,2009-12-31,169899.99999999997,CNY
ShortTermInvestments,2010,2010-12-31,18937700.0,CNY
ShortTermInvestments,2011,2011-12-31,4486200.0,CNY
ShortTermInvestments,2012,2012-12-31,0.0,CNY
ShortTermInvestments,2013,2013-12-31,0.0,CNY
ShortTermInvestments,2014,2014-12-31,0.0,CNY
ShortTermInvestments,2015,2015-12-31,9910000.0,CNY
ShortTermInvestments,2016,2016-12-31,6740000.0,CNY
ShortTermInvestments,2017,2017-12-31,0.0,CNY
ShortTermInvestments,2018,2018-12-31,69298000.0,CNY
ShortTermInvestments,2019,2019-12-31,5404000000.0,CNY
ShortTermInvestments,2020,2020-12-31,3776000000.0,CNY
ShortTermInvestments,2021,2021-12-31,4051000000.0,CNY
ShortTermInvestments,2022,2022-12-31,6172000000.0,CNY
ShortTermInvestments,2023,2023-12-31,3062000000.0,CNY
ShortTermInvestments,2024,2024-12-31,8468000000.000001,CNY
ShortTermInvestments,2025,2025-12-31,8294000000.0,CNY
StockholdersEquity,2003,2003-12-31,220142873.26,CNY
StockholdersEquity,2004,2004-12-31,244397161.43,CNY
StockholdersEquity,2005,2005-12-31,285622375.43,CNY
StockholdersEquity,2006,2006-12-31,571789679.49,CNY
StockholdersEquity,2007,2007-12-31,617226364.16,CNY
StockholdersEquity,2008,2008-12-31,719345022.96,CNY
StockholdersEquity,2009,2009-12-31,837602112.49,CNY
StockholdersEquity,2010,2010-12-31,990313474.45,CNY
StockholdersEquity,2011,2011-12-31,1168148219.36,CNY
StockholdersEquity,2012,2012-12-31,1316748927.8,CNY
StockholdersEquity,2013,2013-12-31,1463047961.03,CNY
StockholdersEquity,2014,2014-12-31,1655063499.39,CNY
StockholdersEquity,2015,2015-12-31,4352779090.83,CNY
StockholdersEquity,2016,2016-12-31,5162264586.51,CNY
StockholdersEquity,2017,2017-12-31,9036628603.92,CNY
StockholdersEquity,2018,2018-12-31,10143757090.3,CNY
StockholdersEquity,2019,2019-12-31,11197453733.79,CNY
StockholdersEquity,2020,2020-12-31,12253321569.52,CNY
StockholdersEquity,2021,2021-12-31,13339439241.02,CNY
StockholdersEquity,2022,2022-12-31,19457904618.63,CNY
StockholdersEquity,2023,2023-12-31,21237021180.46,CNY
StockholdersEquity,2024,2024-12-31,22031144329.06,CNY
StockholdersEquity,2025,2025-12-31,22730306668.34,CNY
TaxesAndSurcharges,2003,2003-12-31,154000.0,CNY
TaxesAndSurcharges,2004,2004-12-31,254899.99999999997,CNY
TaxesAndSurcharges,2005,2005-12-31,669800.0,CNY
TaxesAndSurcharges,2006,2006-12-31,2038000.0,CNY
TaxesAndSurcharges,2007,2007-12-31,2452100.0,CNY
TaxesAndSurcharges,2008,2008-12-31,2166900.0,CNY
TaxesAndSurcharges,2009,2009-12-31,2803100.0,CNY
TaxesAndSurcharges,2010,2010-12-31,3697400.0,CNY
TaxesAndSurcharges,2011,2011-12-31,4824900.0,CNY
TaxesAndSurcharges,2012,2012-12-31,5099400.0,CNY
TaxesAndSurcharges,2013,2013-12-31,5896600.0,CNY
TaxesAndSurcharges,2014,2014-12-31,8053200.000000001,CNY
TaxesAndSurcharges,2015,2015-12-31,23631500.0,CNY
TaxesAndSurcharges,2016,2016-12-31,37798800.0,CNY
TaxesAndSurcharges,2017,2017-12-31,53713100.00000001,CNY
TaxesAndSurcharges,2018,2018-12-31,58228000.0,CNY
TaxesAndSurcharges,2019,2019-12-31,60247100.0,CNY
TaxesAndSurcharges,2020,2020-12-31,56986700.0,CNY
TaxesAndSurcharges,2021,2021-12-31,61103700.0,CNY
TaxesAndSurcharges,2022,2022-12-31,144000000.0,CNY
TaxesAndSurcharges,2023,2023-12-31,106000000.0,CNY
TaxesAndSurcharges,2024,2024-12-31,93471500.0,CNY
TaxesAndSurcharges,2025,2025-12-31,110000000.00000001,CNY
