concept,fiscal_year,period_end,value,unit
OperatingIncomeLoss,2015,2015-12-31,569000000.0,CNY
OperatingIncomeLoss,2016,2016-12-31,1768000000.0,CNY
OperatingIncomeLoss,2017,2017-12-31,3996000000.0,CNY
OperatingIncomeLoss,2018,2018-12-31,2869000000.0,CNY
OperatingIncomeLoss,2019,2019-12-31,6298000000.0,CNY
OperatingIncomeLoss,2020,2020-12-31,9971000000.0,CNY
OperatingIncomeLoss,2021,2021-12-31,10656000000.0,CNY
OperatingIncomeLoss,2022,2022-12-31,16658000000.000002,CNY
OperatingIncomeLoss,2023,2023-12-31,12113000000.0,CNY
OperatingIncomeLoss,2024,2024-12-31,-9755000000.0,CNY
OperatingIncomeLoss,2025,2025-12-31,-7344000000.0,CNY
OtherOperatingIncome,2007,2007-12-31,0.0,CNY
OtherOperatingIncome,2008,2008-12-31,0.0,CNY
OtherOperatingIncome,2009,2009-12-31,0.0,CNY
OtherOperatingIncome,2010,2010-12-31,0.0,CNY
OtherOperatingIncome,2011,2011-12-31,0.0,CNY
OtherOperatingIncome,2012,2012-12-31,0.0,CNY
OtherOperatingIncome,2013,2013-12-31,0.0,CNY
OtherOperatingIncome,2014,2014-12-31,0.0,CNY
OtherOperatingIncome,2015,2015-12-31,0.0,CNY
OtherOperatingIncome,2016,2016-12-31,0.0,CNY
OtherOperatingIncome,2017,2017-12-31,27379300.0,CNY
OtherOperatingIncome,2018,2018-12-31,142000000.0,CNY
OtherOperatingIncome,2019,2019-12-31,204000000.0,CNY
OtherOperatingIncome,2020,2020-12-31,283000000.0,CNY
OtherOperatingIncome,2021,2021-12-31,347000000.0,CNY
OtherOperatingIncome,2022,2022-12-31,463000000.0,CNY
OtherOperatingIncome,2023,2023-12-31,936999999.9999999,CNY
OtherOperatingIncome,2024,2024-12-31,1259000000.0,CNY
OtherOperatingIncome,2025,2025-12-31,1393000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2007,2007-12-31,64570300.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2008,2008-12-31,256999999.99999997,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2009,2009-12-31,313000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2010,2010-12-31,591000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2011,2011-12-31,520000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2012,2012-12-31,161000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2013,2013-12-31,329000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2014,2014-12-31,496000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2015,2015-12-31,980000000.0000001,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2016,2016-12-31,2082000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2017,2017-12-31,3945000000.0000005,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2018,2018-12-31,3824000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2019,2019-12-31,2690000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2020,2020-12-31,4827000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2021,2021-12-31,4904000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2022,2022-12-31,5008000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2023,2023-12-31,9256000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2024,2024-12-31,8013000000.0,CNY
PaymentsToAcquirePropertyPlantAndEquipment,2025,2025-12-31,5894000000.0,CNY
ResearchAndDevelopmentExpense,2007,2007-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2008,2008-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2009,2009-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2010,2010-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2011,2011-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2012,2012-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2013,2013-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2014,2014-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2015,2015-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2016,2016-12-31,0.0,CNY
ResearchAndDevelopmentExpense,2017,2017-12-31,164000000.0,CNY
ResearchAndDevelopmentExpense,2018,2018-12-31,202000000.0,CNY
ResearchAndDevelopmentExpense,2019,2019-12-31,304000000.0,CNY
ResearchAndDevelopmentExpense,2020,2020-12-31,499000000.0,CNY
ResearchAndDevelopmentExpense,2021,2021-12-31,853999999.9999999,CNY
ResearchAndDevelopmentExpense,2022,2022-12-31,1282000000.0,CNY
ResearchAndDevelopmentExpense,2023,2023-12-31,2283000000.0,CNY
ResearchAndDevelopmentExpense,2024,2024-12-31,1814999999.9999998,CNY
ResearchAndDevelopmentExpense,2025,2025-12-31,1547000000.0,CNY
Revenues,2007,2007-12-31,223000000.0,CNY
Revenues,2008,2008-12-31,617000000.0,CNY
Revenues,2009,2009-12-31,765000000.0,CNY
Revenues,2010,2010-12-31,1652000000.0,CNY
Revenues,2011,2011-12-31,2018000000.0,CNY
Revenues,2012,2012-12-31,1707999999.9999998,CNY
Revenues,2013,2013-12-31,2280000000.0,CNY
Revenues,2014,2014-12-31,3679999999.9999995,CNY
Revenues,2015,2015-12-31,5947000000.0,CNY
Revenues,2016,2016-12-31,11531000000.0,CNY
Revenues,2017,2017-12-31,16362000000.0,CNY
Revenues,2018,2018-12-31,21988000000.0,CNY
Revenues,2019,2019-12-31,32897000000.000004,CNY
Revenues,2020,2020-12-31,54583000000.00001,CNY
Revenues,2021,2021-12-31,80608000000.0,CNY
Revenues,2022,2022-12-31,128998000000.0,CNY
Revenues,2023,2023-12-31,129498000000.0,CNY
Revenues,2024,2024-12-31,82582000000.0,CNY
Revenues,2025,2025-12-31,70347000000.0,CNY
SellingExpense,2007,2007-12-31,1322300.0,CNY
SellingExpense,2008,2008-12-31,5752300.0,CNY
SellingExpense,2009,2009-12-31,9276500.0,CNY
SellingExpense,2010,2010-12-31,14453599.999999998,CNY
SellingExpense,2011,2011-12-31,16402500.0,CNY
SellingExpense,2012,2012-12-31,21851200.0,CNY
SellingExpense,2013,2013-12-31,25145100.000000004,CNY
SellingExpense,2014,2014-12-31,38860500.0,CNY
SellingExpense,2015,2015-12-31,133000000.0,CNY
SellingExpense,2016,2016-12-31,468000000.0,CNY
SellingExpense,2017,2017-12-31,664000000.0,CNY
SellingExpense,2018,2018-12-31,1017000000.0,CNY
SellingExpense,2019,2019-12-31,1330000000.0,CNY
SellingExpense,2020,2020-12-31,1073000000.0,CNY
SellingExpense,2021,2021-12-31,1789999999.9999998,CNY
SellingExpense,2022,2022-12-31,3283000000.0,CNY
SellingExpense,2023,2023-12-31,3030000000.0,CNY
SellingExpense,2024,2024-12-31,2906000000.0,CNY
SellingExpense,2025,2025-12-31,2035000000.0000002,CNY
ShortTermBorrowings,2007,2007-12-31,17000000.0,CNY
ShortTermBorrowings,2008,2008-12-31,121000000.0,CNY
ShortTermBorrowings,2009,2009-12-31,187000000.0,CNY
ShortTermBorrowings,2010,2010-12-31,35717100.0,CNY
ShortTermBorrowings,2011,2011-12-31,316000000.0,CNY
ShortTermBorrowings,2012,2012-12-31,529000000.0,CNY
ShortTermBorrowings,2013,2013-12-31,306000000.0,CNY
ShortTermBorrowings,2014,2014-12-31,819999999.9999999,CNY
ShortTermBorrowings,2015,2015-12-31,504000000.0,CNY
ShortTermBorrowings,2016,2016-12-31,822000000.0000001,CNY
ShortTermBorrowings,2017,2017-12-31,1612000000.0,CNY
ShortTermBorrowings,2018,2018-12-31,688000000.0,CNY
ShortTermBorrowings,2019,2019-12-31,853999999.9999999,CNY
ShortTermBorrowings,2020,2020-12-31,2416000000.0,CNY
ShortTermBorrowings,2021,2021-12-31,3232000000.0,CNY
ShortTermBorrowings,2022,2022-12-31,78641200.0,CNY
ShortTermBorrowings,2023,2023-12-31,0.0,CNY
ShortTermBorrowings,2024,2024-12-31,300000000.0,CNY
ShortTermBorrowings,2025,2025-12-31,300000000.0,CNY
ShortTermInvestments,2007,2007-12-31,0.0,CNY
ShortTermInvestments,2008,2008-12-31,0.0,CNY
ShortTermInvestments,2009,2009-12-31,0.0,CNY
ShortTermInvestments,2010,2010-12-31,0.0,CNY
ShortTermInvestments,2011,2011-12-31,0.0,CNY
ShortTermInvestments,2012,2012-12-31,0.0,CNY
ShortTermInvestments,2013,2013-12-31,0.0,CNY
ShortTermInvestments,2014,2014-12-31,0.0,CNY
ShortTermInvestments,2015,2015-12-31,0.0,CNY
ShortTermInvestments,2016,2016-12-31,0.0,CNY
ShortTermInvestments,2017,2017-12-31,0.0,CNY
ShortTermInvestments,2018,2018-12-31,0.0,CNY
ShortTermInvestments,2019,2019-12-31,0.0,CNY
ShortTermInvestments,2020,2020-12-31,4001000.0,CNY
ShortTermInvestments,2021,2021-12-31,0.0,CNY
ShortTermInvestments,2022,2022-12-31,0.0,CNY
ShortTermInvestments,2023,2023-12-31,30848100.0,CNY
ShortTermInvestments,2024,2024-12-31,20283800.0,CNY
ShortTermInvestments,2025,2025-12-31,275000000.0,CNY
StockholdersEquity,2007,2007-12-31,184638668.77,CNY
StockholdersEquity,2008,2008-12-31,427237869.04,CNY
StockholdersEquity,2009,2009-12-31,620805997.49,CNY
StockholdersEquity,2010,2010-12-31,1203931262.32,CNY
StockholdersEquity,2011,2011-12-31,1504669281.77,CNY
StockholdersEquity,2012,2012-12-31,2919530974.18,CNY
StockholdersEquity,2013,2013-12-31,2992472864.42,CNY
StockholdersEquity,2014,2014-12-31,3262557624.35,CNY
StockholdersEquity,2015,2015-12-31,5653722451.53,CNY
StockholdersEquity,2016,2016-12-31,10093609739.66,CNY
StockholdersEquity,2017,2017-12-31,14244144519.57,CNY
StockholdersEquity,2018,2018-12-31,16824760229.9,CNY
StockholdersEquity,2019,2019-12-31,28294816677.55,CNY
StockholdersEquity,2020,2020-12-31,35598060993.45,CNY
StockholdersEquity,2021,2021-12-31,47586873024.1,CNY
StockholdersEquity,2022,2022-12-31,62254301746.34,CNY
StockholdersEquity,2023,2023-12-31,70712014852.52,CNY
StockholdersEquity,2024,2024-12-31,61397441761.74,CNY
StockholdersEquity,2025,2025-12-31,54710952324.0,CNY
TaxesAndSurcharges,2007,2007-12-31,879500.0,CNY
TaxesAndSurcharges,2008,2008-12-31,1375200.0,CNY
TaxesAndSurcharges,2009,2009-12-31,948700.0,CNY
TaxesAndSurcharges,2010,2010-12-31,3019700.0000000005,CNY
TaxesAndSurcharges,2011,2011-12-31,5301600.0,CNY
TaxesAndSurcharges,2012,2012-12-31,1695100.0,CNY
TaxesAndSurcharges,2013,2013-12-31,1717100.0,CNY
TaxesAndSurcharges,2014,2014-12-31,7342400.0,CNY
TaxesAndSurcharges,2015,2015-12-31,9871700.0,CNY
TaxesAndSurcharges,2016,2016-12-31,110000000.00000001,CNY
TaxesAndSurcharges,2017,2017-12-31,152000000.0,CNY
TaxesAndSurcharges,2018,2018-12-31,117000000.0,CNY
TaxesAndSurcharges,2019,2019-12-31,178000000.0,CNY
TaxesAndSurcharges,2020,2020-12-31,282000000.0,CNY
TaxesAndSurcharges,2021,2021-12-31,418000000.0,CNY
TaxesAndSurcharges,2022,2022-12-31,656000000.0,CNY
TaxesAndSurcharges,2023,2023-12-31,741000000.0,CNY
TaxesAndSurcharges,2024,2024-12-31,335000000.0,CNY
TaxesAndSurcharges,2025,2025-12-31,314000000.0,CNY
